Timestamp_ms,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ
42338, -335, 163, 111, -568, -176, 14916
42348, -341, 115, 133, -704, -16, 15048
42358, -352, 97, 131, -784, -156, 15212
42368, -351, 124, 106, -876, -228, 15104
42378, -344, 134, 128, -904, -240, 15120
42388, -331, 95, 117, -788, -300, 14976
42398, -358, 115, 119, -720, -192, 15008
42408, -364, 116, 97, -892, -224, 15084
42418, -329, 117, 110, -872, -192, 15080
42428, -335, 140, 128, -820, -224, 15196
42438, -343, 117, 116, -904, -148, 15108
42448, -330, 97, 116, -904, -168, 15080
42458, -349, 119, 101, -760, -328, 14964
42468, -361, 115, 119, -916, -100, 15180
42478, -341, 108, 100, -752, -148, 15092
42488, -351, 111, 148, -792, -144, 15300
42498, -351, 121, 111, -900, -216, 15124
42508, -351, 133, 138, -924, -172, 15076
42518, -355, 112, 137, -816, -252, 15164
42528, -365, 109, 122, -840, -200, 15176
42538, -367, 116, 146, -836, -268, 15084
42548, -345, 104, 135, -824, -188, 15156
42558, -355, 125, 152, -820, -160, 15180
42568, -376, 140, 124, -808, -216, 14988
42578, -363, 173, 141, -812, -108, 15092
42588, -360, 115, 154, -784, -212, 15236
42598, -343, 132, 137, -836, -124, 15200
42608, -347, 139, 130, -900, -208, 15068
42618, -353, 134, 131, -700, -112, 14948
42628, -354, 121, 117, -816, -108, 15172
42638, -374, 127, 154, -784, -252, 15152
42648, -364, 123, 145, -752, -176, 15216
42658, -352, 120, 164, -840, -240, 15144
42668, -364, 133, 134, -872, -176, 15160
42678, -352, 128, 125, -876, -220, 14960
42688, -366, 101, 144, -840, -164, 14996
42698, -368, 118, 140, -804, -268, 15192
42708, -358, 120, 150, -868, -200, 15088
42718, -345, 98, 132, -920, -172, 15192
42728, -351, 132, 156, -888, -116, 15128
42738, -373, 132, 150, -932, -192, 15224
42748, -361, 136, 149, -860, -148, 15140
42758, -359, 122, 152, -940, -208, 15148
42768, -349, 122, 160, -860, -192, 15296
42778, -356, 129, 157, -880, -176, 15124
42788, -353, 124, 152, -772, -148, 15288
42798, -331, 133, 145, -872, -180, 15204
42808, -362, 124, 130, -984, -152, 15220
42818, -365, 120, 127, -816, -284, 14988
42828, -358, 128, 126, -852, -232, 15072
42838, -352, 105, 136, -856, -296, 15104
42848, -348, 108, 143, -820, -216, 15128
42858, -344, 139, 126, -828, -196, 15300
42868, -359, 105, 138, -876, -156, 15164
42878, -370, 120, 164, -868, -176, 15012
42888, -353, 133, 144, -976, -172, 15120
42898, -359, 106, 143, -720, -232, 15244
42908, -357, 142, 138, -924, -316, 15072
42918, -362, 131, 139, -928, -116, 15156
42928, -347, 111, 134, -716, -204, 15208
42938, -368, 136, 127, -780, -184, 15064
42948, -364, 124, 154, -856, -244, 15108
42958, -350, 125, 145, -784, -156, 15124
42968, -362, 112, 134, -828, -200, 15212
42978, -374, 119, 126, -888, -220, 15132
42988, -375, 141, 158, -768, -164, 15100
42998, -341, 108, 116, -804, -268, 15152
43008, -358, 99, 143, -860, -212, 15104
43018, -363, 111, 121, -860, -188, 15184
43028, -372, 125, 138, -840, -172, 15248
43038, -360, 125, 128, -776, -264, 15104
43048, -387, 123, 122, -832, -152, 15168
43058, -353, 137, 150, -904, -184, 15132
43068, -365, 130, 162, -772, -288, 15272
43078, -365, 113, 150, -856, -196, 15136
43088, -360, 112, 146, -884, -192, 15160
43098, -347, 137, 140, -876, -224, 15052
43108, -335, 121, 149, -836, -172, 15128
43118, -350, 126, 152, -860, -172, 15148
43128, -345, 146, 131, -832, -168, 15016
43138, -360, 126, 160, -804, -220, 14968
43148, -362, 127, 143, -820, -140, 15172
43158, -373, 109, 139, -872, -152, 15204
43168, -350, 127, 162, -888, -16, 15244
43178, -357, 144, 154, -796, -216, 15292
43188, -365, 98, 149, -884, -184, 15136
43198, -364, 129, 138, -900, -108, 15228
43208, -363, 117, 140, -848, -208, 15188
43218, -339, 133, 131, -788, -200, 15168
43228, -360, 131, 139, -884, -252, 15120
43238, -357, 131, 119, -756, -272, 15032
43248, -354, 129, 144, -916, -200, 15172
43258, -346, 120, 160, -772, -196, 15016
43268, -340, 142, 143, -840, -208, 14964
43278, -364, 111, 144, -808, -112, 14976
43288, -364, 128, 145, -876, -220, 15120
43298, -371, 111, 145, -760, -176, 15160
43308, -348, 133, 135, -972, -60, 15092
43318, -358, 123, 140, -856, -216, 15076
43328, -358, 104, 130, -844, -216, 15152
43338, -371, 120, 143, -816, -180, 15068
43348, -360, 117, 135, -872, -248, 15048
43358, -358, 127, 135, -772, -224, 15044
43368, -340, 128, 126, -904, -96, 14992
43378, -363, 125, 129, -916, -224, 15084
43388, -361, 134, 141, -892, -124, 15164
43398, -346, 119, 153, -788, -204, 15020
43408, -349, 132, 133, -848, -220, 15180
43418, -368, 145, 111, -804, -264, 15188
43428, -360, 113, 132, -776, -196, 15128
43438, -360, 121, 117, -888, -268, 15080
43448, -353, 119, 128, -860, -216, 15268
43458, -346, 114, 138, -848, -144, 15144
43468, -359, 115, 142, -808, -224, 15148
43478, -355, 133, 137, -860, -148, 15240
43488, -345, 105, 120, -760, -128, 15148
43498, -371, 115, 146, -844, -156, 15080
43508, -357, 119, 140, -844, -112, 15200
43518, -357, 129, 150, -860, -156, 15200
43528, -353, 105, 133, -884, -220, 15048
43538, -327, 127, 128, -952, -160, 15084
43548, -361, 126, 129, -928, -304, 15072
43558, -358, 137, 147, -876, -212, 15124
43568, -376, 113, 129, -752, -272, 14976
43578, -328, 141, 166, -860, -156, 15012
43588, -359, 124, 148, -752, -220, 15084
43598, -355, 109, 141, -700, -112, 15016
43608, -376, 125, 151, -784, -148, 15104
43618, -373, 119, 149, -728, -168, 15084
43628, -372, 119, 141, -884, -200, 15160
43638, -356, 122, 130, -796, -188, 15180
43648, -358, 117, 134, -852, -248, 15080
43658, -366, 120, 138, -900, -240, 15200
43668, -369, 126, 130, -880, -236, 15048
43678, -374, 124, 147, -820, -128, 15112
43688, -364, 123, 163, -820, -180, 14996
43698, -330, 128, 135, -880, -204, 15052
43708, -361, 117, 141, -880, -204, 15112
43718, -351, 125, 115, -896, -220, 15064
43728, -354, 123, 132, -992, -104, 15148
43738, -329, 122, 124, -980, -236, 15180
43748, -368, 108, 132, -880, -132, 15096
43758, -377, 124, 140, -876, -152, 15032
43768, -359, 123, 134, -828, -276, 15040
43778, -354, 110, 147, -832, -244, 15208
43788, -352, 125, 116, -852, -188, 15064
43798, -362, 127, 149, -904, -284, 15116
43808, -361, 94, 144, -772, -192, 15196
43818, -376, 108, 125, -808, -84, 15188
43828, -356, 131, 142, -880, -212, 15116
43838, -357, 104, 126, -904, -208, 15100
43848, -370, 117, 123, -796, -196, 15168
43858, -342, 98, 141, -908, -220, 15164
43868, -367, 109, 130, -876, -156, 15172
43878, -360, 117, 132, -804, -160, 15108
43888, -356, 121, 160, -796, -192, 15244
43898, -350, 140, 135, -864, -176, 15128
43908, -333, 100, 129, -856, -100, 15120
43918, -353, 130, 121, -836, -196, 15244
43928, -356, 110, 166, -844, -236, 15124
43938, -344, 117, 137, -848, -216, 15144
43948, -372, 129, 140, -792, -104, 15192
43958, -347, 144, 141, -828, -164, 15088
43968, -344, 102, 127, -908, -200, 15080
43978, -354, 111, 130, -912, -132, 14992
43988, -349, 110, 137, -896, -136, 15112
43998, -367, 122, 159, -832, -136, 15156
44008, -345, 129, 136, -824, -180, 15284
44018, -346, 106, 136, -856, -280, 15084
44028, -359, 130, 130, -872, -284, 15064
44038, -362, 135, 113, -824, -164, 15060
44048, -361, 123, 114, -880, -204, 15224
44058, -371, 103, 126, -816, -224, 15276
44068, -361, 114, 139, -884, -120, 15024
44078, -360, 126, 129, -872, -132, 15260
44088, -350, 150, 128, -888, -196, 15140
44098, -343, 122, 123, -816, -192, 15024
44108, -339, 139, 141, -840, -248, 15104
44118, -361, 144, 147, -864, -160, 14972
44128, -364, 116, 119, -832, -192, 15124
44138, -344, 91, 115, -840, -216, 15040
44148, -372, 119, 156, -832, -144, 15092
44158, -345, 131, 124, -772, -180, 15096
44168, -349, 124, 120, -868, -140, 15380
44178, -363, 115, 131, -820, -200, 15224
44188, -329, 132, 131, -876, -228, 15176
44198, -346, 129, 113, -812, -168, 15120
44208, -374, 122, 114, -860, -228, 15156
44218, -349, 111, 137, -756, -176, 15132
44228, -334, 111, 156, -828, -192, 15160
44238, -341, 120, 152, -876, -156, 15064
44248, -363, 110, 130, -816, -136, 15148
44258, -346, 144, 125, -944, -180, 15096
44268, -377, 138, 115, -816, -176, 15124
44278, -348, 135, 129, -860, -172, 15084
44288, -349, 143, 145, -884, -116, 15276
44298, -369, 129, 105, -860, -88, 15076
44308, -361, 132, 113, -880, -200, 15056
44318, -370, 129, 131, -876, -128, 15200
44328, -367, 146, 126, -812, -228, 15100
44338, -375, 143, 137, -796, -168, 15220
44348, -355, 130, 149, -780, -248, 15220
44358, -368, 135, 141, -860, -180, 15284
44368, -370, 131, 117, -784, -176, 15168
44378, -389, 131, 148, -936, -152, 15000
44388, -380, 121, 128, -772, -84, 15140
44398, -380, 124, 126, -908, -184, 15032
44408, -381, 117, 141, -848, -164, 15140
44418, -390, 127, 128, -872, -220, 15160
44428, -393, 150, 146, -812, -212, 15116
